PassengerId,Transported
5495,FALSE
5496,TRUE
5497,TRUE
5498,FALSE
5499,FALSE
5500,TRUE
5501,FALSE
5502,FALSE
5503,TRUE
5504,TRUE
5505,TRUE
5506,FALSE
5507,TRUE
5508,TRUE
5509,TRUE
5510,FALSE
5511,TRUE
5512,FALSE
5513,TRUE
5514,TRUE
5515,FALSE
5516,TRUE
5517,FALSE
5518,FALSE
5519,TRUE
5520,FALSE
5521,TRUE
5522,TRUE
5523,FALSE
5524,TRUE
5525,FALSE
5526,TRUE
5527,FALSE
5528,FALSE
5529,FALSE
5530,FALSE
5531,TRUE
5532,FALSE
5533,FALSE
5534,FALSE
5535,TRUE
5536,TRUE
5537,TRUE
5538,FALSE
5539,TRUE
5540,FALSE
5541,TRUE
5542,TRUE
5543,TRUE
5544,FALSE
5545,TRUE
5546,FALSE
5547,TRUE
5548,TRUE
5549,FALSE
5550,FALSE
5551,FALSE
5552,TRUE
5553,TRUE
5554,TRUE
5555,TRUE
5556,FALSE
5557,FALSE
5558,TRUE
5559,TRUE
5560,TRUE
5561,TRUE
5562,FALSE
5563,TRUE
5564,TRUE
5565,FALSE
5566,TRUE
5567,TRUE
5568,FALSE
5569,TRUE
5570,FALSE
5571,FALSE
5572,TRUE
5573,TRUE
5574,TRUE
5575,TRUE
5576,FALSE
5577,FALSE
5578,FALSE
5579,TRUE
5580,FALSE
5581,TRUE
5582,FALSE
5583,FALSE
5584,FALSE
5585,TRUE
5586,TRUE
5587,TRUE
5588,FALSE
5589,TRUE
5590,TRUE
5591,TRUE
5592,TRUE
5593,TRUE
5594,TRUE
5595,TRUE
5596,FALSE
5597,TRUE
5598,TRUE
5599,FALSE
5600,FALSE
5601,TRUE
5602,TRUE
5603,FALSE
5604,TRUE
5605,FALSE
5606,FALSE
5607,FALSE
5608,FALSE
5609,TRUE
5610,TRUE
5611,FALSE
5612,TRUE
5613,FALSE
5614,TRUE
5615,TRUE
5616,FALSE
5617,FALSE
5618,TRUE
5619,TRUE
5620,FALSE
5621,FALSE
5622,TRUE
5623,TRUE
5624,TRUE
5625,TRUE
5626,FALSE
5627,FALSE
5628,TRUE
5629,FALSE
5630,TRUE
5631,TRUE
5632,TRUE
5633,TRUE
5634,FALSE
5635,FALSE
5636,FALSE
5637,TRUE
5638,FALSE
5639,TRUE
5640,FALSE
5641,FALSE
5642,FALSE
5643,TRUE
5644,FALSE
5645,TRUE
5646,TRUE
5647,FALSE
5648,TRUE
5649,TRUE
5650,TRUE
5651,TRUE
5652,FALSE
5653,FALSE
5654,FALSE
5655,TRUE
5656,FALSE
5657,FALSE
5658,FALSE
5659,TRUE
5660,TRUE
5661,TRUE
5662,TRUE
5663,FALSE
5664,TRUE
5665,FALSE
5666,FALSE
5667,TRUE
5668,TRUE
5669,FALSE
5670,FALSE
5671,FALSE
5672,FALSE
5673,TRUE
5674,TRUE
5675,TRUE
5676,FALSE
5677,FALSE
5678,TRUE
5679,TRUE
5680,TRUE
5681,TRUE
5682,TRUE
5683,TRUE
5684,TRUE
5685,TRUE
5686,TRUE
5687,FALSE
5688,TRUE
5689,FALSE
5690,FALSE
5691,FALSE
5692,FALSE
5693,FALSE
5694,TRUE
5695,TRUE
5696,TRUE
5697,FALSE
5698,FALSE
5699,TRUE
5700,FALSE
5701,FALSE
5702,FALSE
5703,FALSE
5704,FALSE
5705,TRUE
5706,TRUE
5707,TRUE
5708,FALSE
5709,TRUE
5710,TRUE
5711,TRUE
5712,FALSE
5713,FALSE
5714,TRUE
5715,TRUE
5716,TRUE
5717,FALSE
5718,TRUE
5719,TRUE
5720,FALSE
5721,TRUE
5722,FALSE
5723,TRUE
5724,TRUE
5725,FALSE
5726,FALSE
5727,TRUE
5728,TRUE
5729,FALSE
5730,FALSE
5731,TRUE
5732,TRUE
5733,TRUE
5734,TRUE
5735,TRUE
5736,TRUE
5737,TRUE
5738,FALSE
5739,FALSE
5740,FALSE
5741,TRUE
5742,FALSE
5743,TRUE
5744,FALSE
5745,FALSE
5746,FALSE
5747,TRUE
5748,TRUE
5749,TRUE
5750,TRUE
5751,TRUE
5752,TRUE
5753,FALSE
5754,TRUE
5755,FALSE
5756,FALSE
5757,TRUE
5758,FALSE
5759,FALSE
5760,TRUE
5761,TRUE
5762,TRUE
5763,TRUE
5764,FALSE
5765,FALSE
5766,TRUE
5767,FALSE
5768,TRUE
5769,TRUE
5770,FALSE
5771,TRUE
5772,TRUE
5773,TRUE
5774,TRUE
5775,FALSE
5776,FALSE
5777,TRUE
5778,TRUE
5779,TRUE
5780,FALSE
5781,TRUE
5782,TRUE
5783,TRUE
5784,TRUE
5785,FALSE
5786,TRUE
5787,TRUE
5788,FALSE
5789,FALSE
5790,TRUE
5791,FALSE
5792,TRUE
5793,FALSE
5794,TRUE
5795,FALSE
5796,TRUE
5797,TRUE
5798,FALSE
5799,TRUE
5800,TRUE
5801,TRUE
5802,TRUE
5803,TRUE
5804,FALSE
5805,FALSE
5806,TRUE
5807,TRUE
5808,FALSE
5809,TRUE
5810,FALSE
5811,TRUE
5812,FALSE
5813,TRUE
5814,FALSE
5815,TRUE
5816,TRUE
5817,TRUE
5818,TRUE
5819,TRUE
5820,FALSE
5821,TRUE
5822,FALSE
5823,TRUE
5824,TRUE
5825,FALSE
5826,TRUE
5827,FALSE
5828,TRUE
5829,TRUE
5830,FALSE
5831,FALSE
5832,TRUE
5833,FALSE
5834,FALSE
5835,TRUE
5836,TRUE
5837,TRUE
5838,FALSE
5839,TRUE
5840,FALSE
5841,TRUE
5842,TRUE
5843,TRUE
5844,TRUE
5845,FALSE
5846,FALSE
5847,FALSE
5848,TRUE
5849,FALSE
5850,FALSE
5851,TRUE
5852,FALSE
5853,TRUE
5854,TRUE
5855,FALSE
5856,TRUE
5857,TRUE
5858,TRUE
5859,FALSE
5860,FALSE
5861,FALSE
5862,TRUE
5863,TRUE
5864,TRUE
5865,FALSE
5866,TRUE
5867,TRUE
5868,FALSE
5869,FALSE
5870,FALSE
5871,TRUE
5872,FALSE
5873,FALSE
5874,TRUE
5875,TRUE
5876,TRUE
5877,TRUE
5878,TRUE
5879,TRUE
5880,FALSE
5881,TRUE
5882,FALSE
5883,TRUE
5884,TRUE
5885,FALSE
5886,TRUE
5887,TRUE
5888,TRUE
5889,FALSE
5890,FALSE
5891,TRUE
5892,FALSE
5893,TRUE
5894,TRUE
5895,FALSE
5896,TRUE
5897,TRUE
5898,FALSE
5899,TRUE
5900,FALSE
5901,TRUE
5902,FALSE
5903,TRUE
5904,TRUE
5905,TRUE
5906,TRUE
5907,TRUE
5908,TRUE
5909,FALSE
5910,FALSE
5911,TRUE
5912,TRUE
5913,TRUE
5914,TRUE
5915,FALSE
5916,TRUE
5917,TRUE
5918,TRUE
5919,TRUE
5920,TRUE
5921,TRUE
5922,FALSE
5923,TRUE
5924,TRUE
5925,TRUE
5926,TRUE
5927,FALSE
5928,TRUE
5929,TRUE
5930,FALSE
5931,TRUE
5932,FALSE
5933,FALSE
5934,FALSE
5935,FALSE
5936,TRUE
5937,FALSE
5938,TRUE
5939,FALSE
5940,FALSE
5941,TRUE
5942,FALSE
5943,FALSE
5944,FALSE
5945,TRUE
5946,TRUE
5947,TRUE
5948,TRUE
5949,TRUE
5950,TRUE
5951,TRUE
5952,FALSE
5953,FALSE
5954,TRUE
5955,FALSE
5956,TRUE
5957,TRUE
5958,TRUE
5959,TRUE
5960,TRUE
5961,TRUE
5962,TRUE
5963,FALSE
5964,FALSE
5965,TRUE
5966,TRUE
5967,TRUE
5968,TRUE
5969,TRUE
5970,TRUE
5971,TRUE
5972,TRUE
5973,FALSE
5974,TRUE
5975,TRUE
5976,TRUE
5977,TRUE
5978,TRUE
5979,TRUE
5980,TRUE
5981,FALSE
5982,TRUE
5983,FALSE
5984,TRUE
5985,TRUE
5986,TRUE
5987,TRUE
5988,TRUE
5989,TRUE
5990,TRUE
5991,TRUE
5992,TRUE
5993,TRUE
5994,TRUE
5995,TRUE
5996,TRUE
5997,FALSE
5998,FALSE
5999,TRUE
6000,TRUE
6001,TRUE
6002,FALSE
6003,FALSE
6004,TRUE
6005,TRUE
6006,FALSE
6007,TRUE
6008,TRUE
6009,TRUE
6010,FALSE
6011,FALSE
6012,TRUE
6013,FALSE
6014,TRUE
6015,TRUE
6016,FALSE
6017,TRUE
6018,FALSE
6019,FALSE
6020,TRUE
6021,TRUE
6022,FALSE
6023,TRUE
6024,FALSE
6025,TRUE
6026,TRUE
6027,TRUE
6028,TRUE
6029,TRUE
6030,TRUE
6031,FALSE
6032,TRUE
6033,TRUE
6034,TRUE
6035,FALSE
6036,FALSE
6037,TRUE
6038,TRUE
6039,FALSE
6040,TRUE
6041,TRUE
6042,FALSE
6043,TRUE
6044,TRUE
6045,FALSE
6046,TRUE
6047,FALSE
6048,TRUE
6049,TRUE
6050,FALSE
6051,TRUE
6052,FALSE
6053,FALSE
6054,FALSE
6055,FALSE
6056,TRUE
6057,TRUE
6058,FALSE
6059,TRUE
6060,FALSE
6061,TRUE
6062,FALSE
6063,TRUE
6064,FALSE
6065,TRUE
6066,TRUE
6067,FALSE
6068,FALSE
6069,TRUE
6070,FALSE
6071,TRUE
6072,FALSE
6073,TRUE
6074,FALSE
6075,TRUE
6076,TRUE
6077,TRUE
6078,FALSE
6079,TRUE
6080,TRUE
6081,FALSE
6082,FALSE
6083,TRUE
6084,FALSE
6085,FALSE
6086,TRUE
6087,TRUE
6088,TRUE
6089,TRUE
6090,TRUE
6091,TRUE
6092,TRUE
6093,TRUE
6094,FALSE
6095,TRUE
6096,FALSE
6097,TRUE
6098,FALSE
6099,TRUE
6100,TRUE
6101,FALSE
6102,TRUE
6103,FALSE
6104,FALSE
6105,TRUE
6106,TRUE
6107,TRUE
6108,FALSE
6109,TRUE
6110,FALSE
6111,TRUE
6112,FALSE
6113,TRUE
6114,TRUE
6115,TRUE
6116,TRUE
6117,TRUE
6118,TRUE
6119,TRUE
6120,TRUE
6121,TRUE
6122,TRUE
6123,FALSE
6124,FALSE
6125,TRUE
6126,FALSE
6127,FALSE
6128,TRUE
6129,TRUE
6130,TRUE
6131,TRUE
6132,TRUE
6133,TRUE
6134,TRUE
6135,FALSE
6136,FALSE
6137,FALSE
6138,TRUE
6139,TRUE
6140,FALSE
6141,TRUE
6142,TRUE
6143,TRUE
6144,FALSE
6145,FALSE
6146,TRUE
6147,FALSE
6148,TRUE
6149,FALSE
6150,FALSE
6151,TRUE
6152,TRUE
6153,TRUE
6154,TRUE
6155,TRUE
6156,TRUE
6157,FALSE
6158,FALSE
6159,TRUE
6160,FALSE
6161,FALSE
6162,FALSE
6163,TRUE
6164,TRUE
6165,TRUE
6166,TRUE
6167,FALSE
6168,FALSE
6169,TRUE
6170,TRUE
6171,TRUE
6172,TRUE
6173,TRUE
6174,TRUE
6175,FALSE
6176,FALSE
6177,TRUE
6178,TRUE
6179,TRUE
6180,TRUE
6181,TRUE
6182,FALSE
6183,TRUE
6184,TRUE
6185,TRUE
6186,FALSE
6187,TRUE
6188,TRUE
6189,TRUE
6190,FALSE
6191,FALSE
6192,TRUE
6193,FALSE
6194,FALSE
6195,TRUE
6196,TRUE
6197,TRUE
6198,TRUE
6199,FALSE
6200,FALSE
6201,FALSE
6202,TRUE
6203,TRUE
6204,TRUE
6205,FALSE
6206,FALSE
6207,FALSE
6208,FALSE
6209,TRUE
6210,TRUE
6211,TRUE
6212,TRUE
6213,TRUE
6214,FALSE
6215,TRUE
6216,TRUE
6217,TRUE
6218,TRUE
6219,FALSE
6220,FALSE
6221,FALSE
6222,TRUE
6223,TRUE
6224,TRUE
6225,TRUE
6226,TRUE
6227,TRUE
6228,TRUE
6229,TRUE
6230,FALSE
6231,TRUE
6232,FALSE
6233,TRUE
6234,TRUE
6235,TRUE
6236,FALSE
6237,TRUE
6238,FALSE
6239,FALSE
6240,TRUE
6241,TRUE
6242,TRUE
6243,TRUE
6244,TRUE
6245,TRUE
6246,FALSE
6247,FALSE
6248,TRUE
6249,FALSE
6250,FALSE
6251,FALSE
6252,FALSE
6253,TRUE
6254,FALSE
6255,FALSE
6256,FALSE
6257,TRUE
6258,TRUE
6259,TRUE
6260,FALSE
6261,FALSE
6262,TRUE
6263,FALSE
6264,TRUE
6265,TRUE
6266,TRUE
6267,TRUE
6268,TRUE
6269,FALSE
6270,TRUE
6271,FALSE
6272,TRUE
6273,FALSE
6274,TRUE
6275,FALSE
6276,TRUE
6277,FALSE
6278,TRUE
6279,TRUE
6280,TRUE
6281,TRUE
6282,TRUE
6283,TRUE
6284,TRUE
6285,TRUE
6286,TRUE
6287,FALSE
6288,FALSE
6289,FALSE
6290,TRUE
6291,TRUE
6292,TRUE
6293,TRUE
6294,FALSE
6295,FALSE
6296,TRUE
6297,TRUE
6298,TRUE
6299,FALSE
6300,TRUE
6301,TRUE
6302,FALSE
6303,TRUE
6304,TRUE
6305,TRUE
6306,TRUE
6307,TRUE
6308,FALSE
6309,FALSE
6310,TRUE
6311,TRUE
6312,TRUE
6313,FALSE
6314,FALSE
6315,FALSE
6316,FALSE
6317,FALSE
6318,FALSE
6319,TRUE
6320,FALSE
6321,TRUE
6322,FALSE
6323,TRUE
6324,TRUE
6325,FALSE
6326,FALSE
6327,FALSE
6328,TRUE
6329,TRUE
6330,TRUE
6331,TRUE
6332,FALSE
6333,FALSE
6334,FALSE
6335,TRUE
6336,FALSE
6337,TRUE
6338,TRUE
6339,FALSE
6340,TRUE
6341,TRUE
6342,FALSE
6343,FALSE
6344,FALSE
6345,TRUE
6346,FALSE
6347,TRUE
6348,FALSE
6349,FALSE
6350,FALSE
6351,FALSE
6352,TRUE
6353,FALSE
6354,TRUE
6355,FALSE
6356,FALSE
6357,TRUE
6358,FALSE
6359,TRUE
6360,TRUE
6361,FALSE
6362,FALSE
6363,TRUE
6364,TRUE
6365,TRUE
6366,FALSE
6367,FALSE
6368,TRUE
6369,FALSE
6370,FALSE
6371,FALSE
6372,TRUE
6373,FALSE
6374,FALSE
6375,FALSE
6376,FALSE
6377,TRUE
6378,FALSE
6379,TRUE
6380,TRUE
6381,TRUE
6382,FALSE
6383,FALSE
6384,TRUE
6385,TRUE
6386,TRUE
6387,TRUE
6388,FALSE
6389,FALSE
6390,FALSE
6391,FALSE
6392,TRUE
6393,TRUE
6394,FALSE
6395,TRUE
6396,TRUE
6397,TRUE
6398,FALSE
6399,FALSE
6400,TRUE
6401,FALSE
6402,TRUE
6403,TRUE
6404,TRUE
6405,TRUE
6406,TRUE
6407,TRUE
6408,FALSE
6409,TRUE
6410,FALSE
6411,TRUE
6412,FALSE
6413,FALSE
6414,TRUE
6415,TRUE
6416,TRUE
6417,TRUE
6418,TRUE
6419,TRUE
6420,TRUE
6421,TRUE
6422,TRUE
6423,TRUE
6424,TRUE
6425,FALSE
6426,TRUE
6427,FALSE
6428,FALSE
6429,FALSE
6430,FALSE
6431,TRUE
6432,FALSE
6433,FALSE
6434,FALSE
6435,TRUE
6436,FALSE
6437,TRUE
6438,FALSE
6439,FALSE
6440,TRUE
6441,TRUE
6442,TRUE
6443,TRUE
6444,TRUE
6445,TRUE
6446,FALSE
6447,TRUE
6448,TRUE
6449,TRUE
6450,FALSE
6451,FALSE
6452,TRUE
6453,TRUE
6454,TRUE
6455,TRUE
6456,TRUE
6457,TRUE
6458,FALSE
6459,FALSE
6460,TRUE
6461,FALSE
6462,TRUE
6463,FALSE
6464,FALSE
6465,FALSE
6466,TRUE
6467,FALSE
6468,FALSE
6469,FALSE
6470,TRUE
6471,TRUE
6472,FALSE
6473,TRUE
6474,TRUE
6475,FALSE
6476,FALSE
6477,TRUE
6478,FALSE
6479,FALSE
6480,TRUE
6481,FALSE
6482,TRUE
6483,FALSE
6484,TRUE
6485,FALSE
6486,TRUE
6487,TRUE
6488,FALSE
6489,FALSE
6490,FALSE
6491,TRUE
6492,TRUE
6493,FALSE
6494,TRUE
6495,FALSE
6496,FALSE
6497,TRUE
6498,TRUE
6499,FALSE
6500,FALSE
6501,TRUE
6502,FALSE
6503,FALSE
6504,FALSE
6505,TRUE
6506,FALSE
6507,TRUE
6508,FALSE
6509,TRUE
6510,TRUE
6511,TRUE
6512,TRUE
6513,TRUE
6514,FALSE
6515,TRUE
6516,FALSE
6517,TRUE
6518,FALSE
6519,FALSE
6520,TRUE
6521,FALSE
6522,FALSE
6523,TRUE
6524,TRUE
6525,TRUE
6526,FALSE
6527,TRUE
6528,TRUE
6529,TRUE
6530,FALSE
6531,TRUE
6532,TRUE
6533,TRUE
6534,TRUE
6535,FALSE
6536,TRUE
6537,FALSE
6538,TRUE
6539,FALSE
6540,FALSE
6541,FALSE
6542,TRUE
6543,TRUE
6544,TRUE
6545,TRUE
6546,FALSE
6547,FALSE
6548,TRUE
6549,FALSE
6550,TRUE
6551,FALSE
6552,FALSE
6553,TRUE
6554,TRUE
6555,TRUE
6556,TRUE
6557,FALSE
6558,FALSE
6559,TRUE
6560,FALSE
6561,TRUE
6562,FALSE
6563,TRUE
6564,FALSE
6565,TRUE
6566,TRUE
6567,FALSE
6568,TRUE
6569,FALSE
6570,TRUE
6571,TRUE
6572,TRUE
6573,TRUE
6574,TRUE
6575,TRUE
6576,TRUE
6577,FALSE
6578,TRUE
6579,FALSE
6580,TRUE
6581,FALSE
6582,TRUE
6583,TRUE
6584,TRUE
6585,FALSE
6586,FALSE
6587,TRUE
6588,FALSE
6589,FALSE
6590,TRUE
6591,TRUE
6592,TRUE
6593,FALSE
6594,FALSE
6595,FALSE
6596,TRUE
6597,TRUE
6598,FALSE
6599,TRUE
6600,TRUE
6601,FALSE
6602,TRUE
6603,FALSE
6604,TRUE
6605,FALSE
6606,TRUE
6607,TRUE
6608,TRUE
6609,FALSE
6610,TRUE
6611,TRUE
6612,TRUE
6613,FALSE
6614,TRUE
6615,TRUE
6616,FALSE
6617,FALSE
6618,FALSE
6619,TRUE
6620,TRUE
6621,TRUE
6622,FALSE
6623,TRUE
6624,FALSE
6625,TRUE
6626,FALSE
6627,TRUE
6628,TRUE
6629,TRUE
6630,TRUE
6631,TRUE
6632,TRUE
6633,TRUE
6634,TRUE
6635,TRUE
6636,FALSE
6637,TRUE
6638,TRUE
6639,FALSE
6640,FALSE
6641,TRUE
6642,TRUE
6643,TRUE
6644,TRUE
6645,FALSE
6646,FALSE
6647,TRUE
6648,FALSE
6649,TRUE
6650,TRUE
6651,TRUE
6652,FALSE
6653,FALSE
6654,FALSE
6655,FALSE
6656,FALSE
6657,TRUE
6658,FALSE
6659,TRUE
6660,TRUE
6661,TRUE
6662,TRUE
6663,FALSE
6664,FALSE
6665,TRUE
6666,FALSE
6667,TRUE
6668,TRUE
6669,TRUE
6670,TRUE
6671,TRUE
6672,FALSE
6673,FALSE
6674,FALSE
6675,TRUE
6676,FALSE
6677,FALSE
6678,TRUE
6679,TRUE
6680,TRUE
6681,FALSE
6682,FALSE
6683,FALSE
6684,FALSE
6685,FALSE
6686,TRUE
6687,TRUE
6688,TRUE
6689,TRUE
6690,TRUE
6691,TRUE
6692,TRUE
6693,FALSE
6694,FALSE
6695,TRUE
6696,FALSE
6697,TRUE
6698,TRUE
6699,TRUE
6700,TRUE
6701,FALSE
6702,FALSE
6703,TRUE
6704,FALSE
6705,FALSE
6706,FALSE
6707,TRUE
6708,TRUE
6709,FALSE
6710,TRUE
6711,TRUE
6712,TRUE
6713,TRUE
6714,FALSE
6715,TRUE
6716,FALSE
6717,TRUE
6718,TRUE
6719,FALSE
6720,TRUE
6721,TRUE
6722,TRUE
6723,FALSE
6724,FALSE
6725,FALSE
6726,TRUE
6727,FALSE
6728,FALSE
6729,TRUE
6730,TRUE
6731,FALSE
6732,FALSE
6733,TRUE
6734,FALSE
6735,FALSE
6736,TRUE
6737,FALSE
6738,TRUE
6739,TRUE
6740,TRUE
6741,FALSE
6742,FALSE
6743,TRUE
6744,TRUE
6745,TRUE
6746,FALSE
6747,TRUE
6748,TRUE
6749,TRUE
6750,TRUE
6751,TRUE
6752,TRUE
6753,FALSE
6754,FALSE
6755,TRUE
6756,FALSE
6757,TRUE
6758,TRUE
6759,FALSE
6760,TRUE
6761,TRUE
6762,TRUE
6763,TRUE
6764,TRUE
6765,FALSE
6766,TRUE
6767,FALSE
6768,TRUE
6769,FALSE
6770,FALSE
6771,TRUE
6772,TRUE
6773,FALSE
6774,FALSE
6775,TRUE
6776,TRUE
6777,TRUE
6778,TRUE
6779,TRUE
6780,FALSE
6781,FALSE
6782,FALSE
6783,TRUE
6784,TRUE
6785,FALSE
6786,FALSE
6787,TRUE
6788,TRUE
6789,FALSE
6790,FALSE
6791,FALSE
6792,FALSE
6793,TRUE
6794,FALSE
6795,TRUE
6796,TRUE
6797,FALSE
6798,TRUE
6799,FALSE
6800,FALSE
6801,TRUE
6802,TRUE
6803,TRUE
6804,TRUE
6805,TRUE
6806,TRUE
6807,FALSE
6808,TRUE
6809,TRUE
6810,FALSE
6811,TRUE
6812,FALSE
6813,TRUE
6814,TRUE
6815,TRUE
6816,FALSE
6817,FALSE
6818,TRUE
6819,TRUE
6820,FALSE
6821,FALSE
6822,TRUE
6823,TRUE
6824,FALSE
6825,TRUE
6826,TRUE
6827,FALSE
6828,FALSE
6829,TRUE
6830,FALSE
6831,FALSE
6832,TRUE
6833,FALSE
6834,TRUE
6835,FALSE
6836,TRUE
6837,TRUE
6838,TRUE
6839,FALSE
6840,FALSE
6841,FALSE
6842,TRUE
6843,FALSE
6844,FALSE
6845,FALSE
6846,TRUE
6847,TRUE
6848,TRUE
6849,FALSE
6850,TRUE
6851,FALSE
6852,TRUE
6853,TRUE
6854,TRUE
6855,TRUE
6856,FALSE
6857,TRUE
6858,TRUE
6859,TRUE
6860,FALSE
6861,FALSE
6862,FALSE
6863,TRUE
6864,FALSE
6865,FALSE
6866,TRUE
6867,FALSE
6868,FALSE
6869,TRUE
6870,FALSE
6871,TRUE
6872,FALSE
6873,TRUE
6874,TRUE
6875,FALSE
6876,FALSE
6877,FALSE
6878,FALSE
6879,TRUE
6880,TRUE
6881,FALSE
6882,TRUE
6883,FALSE
6884,FALSE
6885,TRUE
6886,TRUE
6887,FALSE
6888,TRUE
6889,FALSE
6890,TRUE
6891,TRUE
6892,TRUE
6893,FALSE
6894,FALSE
6895,FALSE
6896,TRUE
6897,FALSE
6898,FALSE
6899,TRUE
6900,TRUE
6901,TRUE
6902,TRUE
6903,FALSE
6904,FALSE
6905,TRUE
6906,FALSE
6907,TRUE
6908,TRUE
6909,FALSE
6910,TRUE
6911,TRUE
6912,TRUE
6913,TRUE
6914,TRUE
6915,TRUE
6916,TRUE
6917,FALSE
6918,TRUE
6919,TRUE
6920,FALSE
6921,FALSE
6922,FALSE
